CTDID,SiteID,Latitude,Longitude
WS15208_39,23,24.4875933333333,-81.8287033333333
WS15264_37,23,24.4865216666667,-81.8282816666667
WS15320_34,23,24.4870333333333,-81.8285366666667
WS16004_37,23,24.4846883333333,-81.8282333333333
WS16074_37,23,24.4875166666667,-81.8285666666667
WS16130_37,23,24.4868183333333,-81.8282383333333
WS16207_37,23,24.4868166666667,-81.8283468333333
WS16263_34,23,24.4879341666667,-81.8284883333333
WS16319_29,23,24.4882000000000,-81.8285000000000
WS17030_37,23,24.4874650000000,-81.8286350000000
WS17086_34,23,24.4887316666667,-81.8286866666667
WS17170_37,23,24.4872330000000,-81.8283211666667
WS17212_37,23,24.4898250000000,-81.8285666666667
WS17282_37,23,24.4871426666667,-81.8276930000000
WS18008_18,23,24.4874166666667,-81.8280500000000
SAV18067_33,23,24.4867500000000,-81.8267166666667
WS18120_30,23,24.4864000000000,-81.8278500000000
SAV18173_36,23,24.4805500000000,-81.8279000000000
WS18218_37,23,24.4841330000000,-81.8282240000000
WS18285_11,23,24.4918760000000,-81.8275290000000
WS18351_37,23,24.4857833333333,-81.8278333333333
WS19028_6,23,24.4869250000000,-81.8281333333333
WS19119_34,23,24.4840273333333,-81.8283257500000
WS19210_35,23,24.4857370000000,-81.8278110000000
WS19266_35,23,24.4883750000000,-81.8281430000000
WS19322_37,23,24.4850240000000,-81.8281520000000
WS20006_35,23,24.4841300000000,-81.8284800000000
WS20231_34,23,24.4872520000000,-81.8289830000000
WS20279_37,23,24.4846930000000,-81.8276360000000
WS20342_22,23,24.4870070000000,-81.8281930000000
WS21032_23,23,24.4902560000000,-81.8271750000000
WS21093_21,23,24.4874150000000,-81.8279730000000
WS21151_32,23,24.4848880000000,-81.8277170000000
WS21212_34,23,24.4834188333333,-81.8281675000000
WS21278_35,23,24.4901833333333,-81.8282000000000
WS21338_35,23,24.4851573333333,-81.8284850000000
WS22022_35,23,24.4856110000000,-81.8281283333333
WS22072_4,23,24.4868348333333,-81.8292191666667
WS22141_34,23,24.4858068333333,-81.8279943333333
WB22215_2,23,24.4865166666667,-81.8283166666667
WS22281_36,23,24.4843603333333,-81.8276300000000
WS22337_2,23,24.4889840000000,-81.8278770000000
WS23011_11,23,24.4857766666667,-81.8285528333333
WS23061_29,23,24.4886300000000,-81.8278995000000
HG23138_37,23,24.4856000000000,-81.8280000000000
WS23203_34,23,24.4877233333333,-81.8279583333333
WS23259_37,23,24.4856140000000,-81.8277416666667
HG23314_33,23,24.4864500000000,-81.8280833333333
HG24014_29,23,24.4853030000000,-81.8276800000000
HG24062_37,23,24.4858080000000,-81.8277970000000
WS10067_24,24,24.5357166666667,-81.8294666666667
WS10180_20,24,24.5361166666667,-81.8292833333333
WS11052_14,24,24.5360000000000,-81.8296833333333
WS11094_19,24,24.5360000000000,-81.8290166666667
WS11158_22,24,24.5365833333333,-81.8292333333333
WS11293_25,24,24.5358000000000,-81.8320166666667
WS11345_22,24,24.5363666666667,-81.8289166666667
WS12058_22,24,24.5358666666667,-81.8295666666667
WS12156_17,24,24.5342833330000,-81.8276666660000
WS12219_30,24,24.5360000000000,-81.8292000000000
WS14335_33,24,24.5379500000000,-81.8290028333333
WS15103_37,24,24.5324833333333,-81.8119166666667
WS15152_38,24,24.5369666666667,-81.8289000000000
WS15208_40,24,24.5380566666667,-81.8277033333333
WS15264_38,24,24.5362800000000,-81.8284750000000
WS15320_35,24,24.5349983333333,-81.8286008333333
WS16004_38,24,24.5368466666667,-81.8283266666667
WS16074_38,24,24.5378666666667,-81.8282500000000
WS16130_38,24,24.5368000000000,-81.8282833333333
WS16207_38,24,24.5367150000000,-81.8283000000000
WS16263_35,24,24.5372766666667,-81.8275833333333
WS16319_30,24,24.5368000000000,-81.8280000000000
WS17030_38,24,24.5361586666667,-81.8283326666667
WS17086_35,24,24.5361725000000,-81.8230816666667
WS17170_38,24,24.5370451666667,-81.8283610000000
WS17212_38,24,24.5376833333333,-81.8277333333333
WS17282_38,24,24.5371488333333,-81.8291826666667
WS18008_19,24,24.5364333333333,-81.8280166666667
SAV18067_34,24,24.5359666666667,-81.8282333333333
WS18120_31,24,24.5358833333333,-81.8280166666667
SAV18173_35,24,24.5368000000000,-81.8280666666667
WS18218_38,24,24.5367300000000,-81.8285510000000
WS18285_12,24,24.5396470000000,-81.8287080000000
WS18351_38,24,24.5367950000000,-81.8283166666667
WS19028_7,24,24.5361333333333,-81.8288500000000
WS19119_35,24,24.5359101666667,-81.8282034166667
WS19210_36,24,24.5383360000000,-81.8284060000000
WS19266_36,24,24.5353730000000,-81.8285100000000
WS19322_38,24,24.5355520000000,-81.8280590000000
WS20006_36,24,24.5360990000000,-81.8280240000000
WS20231_35,24,24.5373830000000,-81.8290070000000
WS20279_38,24,24.5363800000000,-81.8285030000000
WS20342_23,24,24.5347030000000,-81.8285020000000
WS21032_22,24,24.5384900000000,-81.8285330000000
WS21093_20,24,24.5359250000000,-81.8284620000000
WS21151_33,24,24.5337390000000,-81.8280710000000
WS21212_35,24,24.5343045000000,-81.8286330000000
WS21278_36,24,24.5350166666667,-81.8283333333333
WS21338_36,24,24.5357693333333,-81.8284415000000
WS22022_36,24,24.5360783333333,-81.8280851666667
WS22072_3,24,24.5372163333333,-81.8283656666667
WS22141_35,24,24.5356483333333,-81.8282135000000
WB22215_1,24,24.5366333333333,-81.8284166666667
WS22281_37,24,24.5365380000000,-81.8287216666667
WS22337_1,24,24.5343040000000,-81.8290990000000
WS23011_12,24,24.5364026666667,-81.8274083333333
WS23061_28,24,24.5383938333333,-81.8289633333333
HG23138_38,24,24.5353666666667,-81.8280000000000
WS23203_35,24,24.5358500000000,-81.8288516666667
WS23259_38,24,24.5355271666667,-81.8283586666667
HG23314_34,24,24.5367833333333,-81.8280333333333
HG24014_30,24,24.5373700000000,-81.8279900000000
HG24062_38,24,24.5379380000000,-81.8280300000000
WS10067_2,3,25.6456166666667,-80.0824666666667
WS10180_2,3,25.6474666666667,-80.0832833333333
WS11052_2,3,25.6525833333333,-80.0793000000000
WS11094_3,3,25.6482000000000,-80.0816166666667
WS11158_2,3,25.6465666666667,-80.0846000000000
WS11293_2,3,25.6443666666667,-80.0809500000000
WS11345_1,3,25.6446700000000,-80.0880166666667
WS12058_1,3,25.6468333333333,-80.0781666666667
WS12156_2,3,25.6476000000000,-80.0824000000000
WS12219_2,3,25.6426166660000,-80.0829500000000
WS14335_3,3,25.6458500000000,-80.0818250000000
WS15103_8,3,25.6452833333333,-80.0853333333333
WS15152_3,3,25.6436500000000,-80.0802666666667
WS15208_3,3,25.6450000000000,-80.0805000000000
WS15264_3,3,25.6453800000000,-80.0796766666667
WS15320_48,3,25.6471175000000,-80.0835428333333
WS16004_3,3,25.6449833333333,-80.0814000000000
WS16074_3,3,25.6446233333333,-80.0825616666667
WS16130_3,3,25.6443666666667,-80.0819333333333
WS16207_3,3,25.6462666666667,-80.0834333333333
WS16263_3,3,25.6448916666667,-80.0828000000000
WS16319_3,3,25.6452000000000,-80.0836000000000
WS17030_3,3,25.6452420000000,-80.0827541666667
WS17086_3,3,25.6462333333333,-80.0849833333333
WS17170_3,3,25.6404933333333,-80.0855716666667
WS17212_1,3,25.6422400000000,-80.0979316666667
WS17282_3,3,25.6456850000000,-80.0829000000000
SAV18067_1,3,25.6448833333333,-80.0830833333333
WS18120_3,3,25.6475000000000,-80.0805000000000
SAV18173_3,3,25.5815833333333,-80.0842833333333
WS18218_3,3,25.6446510000000,-80.0812470000000
WS18285_3,3,25.6467650000000,-80.0825780000000
WS18351_3,3,25.6443508333333,-80.0820060000000
WS19119_3,3,25.6452039166667,-80.0839632500000
WS19210_3,3,25.6444240000000,-80.0818380000000
WS19266_3,3,25.6456390000000,-80.0815110000000
WS19322_3,3,25.6431460000000,-80.0857990000000
WS20006_3,3,25.6450840000000,-80.0848370000000
WS20231_3,3,25.6452930000000,-80.0829940000000
WS20279_3,3,25.6456010000000,-80.0852580000000
WS20342_3,3,25.6440960000000,-80.0837090000000
WS21032_3,3,25.6430230000000,-80.0847050000000
WS21093_3,3,25.6449740000000,-80.0825840000000
WS21151_3,3,25.6449240000000,-80.0829060000000
WS21212_3,3,25.6453083333333,-80.0823341666667
WS21278_3,3,25.6430500000000,-80.0842666666667
WS21338_3,3,25.6450683333333,-80.0834413333333
WS22022_3,3,25.6445398333333,-80.0841821666667
WS22072_36,3,25.6453455000000,-80.0846991666667
WS22141_3,3,25.6436360000000,-80.0846826666667
WB22215_28,3,25.6415166666667,-80.0772833333333
WS22281_3,3,25.6449120000000,-80.0845478333333
WS22337_36,3,25.6385660000000,-80.0824010000000
WS23011_36,3,25.6437716666667,-80.0873583333333
WS23061_3,3,25.6458716666667,-80.0841133333333
HG23138_27,3,25.6421666666667,-80.0830000000000
WS23203_3,3,25.6448833333333,-80.0832166666667
WS23259_3,3,25.6455866666667,-80.0842935000000
HG23314_4,3,25.6439750000000,-80.0829833333333
HG24062_32,3,25.6450250000000,-80.0829430000000
WS10067_3,4,25.1067500000000,-80.3811666666667
WS11094_4,4,25.1080000000000,-80.3780000000000
WS11293_3,4,25.1086166666667,-80.3797166666667
WS11345_3,4,25.1031666666667,-80.3762500000000
WS12219_4,4,25.1089500000000,-80.3787833330000
WS14335_6,4,25.1086683333333,-80.3825950000000
WS15103_11,4,25.1096333333333,-80.3783166666667
WS15152_7,4,25.1073333333333,-80.3809833333333
WS15208_7,4,25.1076166666667,-80.3803450000000
WS15264_7,4,25.1082483333333,-80.3802500000000
WS15320_6,4,25.1052333333333,-80.3768166666667
WS16004_7,4,25.1052333333333,-80.3768166666667
WS16074_7,4,25.1076000000000,-80.3801466666667
WS16130_7,4,25.1067150000000,-80.3809833333333
WS16207_7,4,25.1081065000000,-80.3801405000000
WS16263_4,4,25.1059266666667,-80.3788216666667
WS16319_40,4,25.1100000000000,-80.3480000000000
WS17030_7,4,25.1084116666667,-80.3800716666667
WS17086_7,4,25.1082830000000,-80.3804946666667
WS17170_7,4,25.1088168333333,-80.3800905000000
WS17212_7,4,25.1084450000000,-80.3801416666667
WS17282_7,4,25.1079666666667,-80.3795833333333
WS18008_4,4,25.1079666666667,-80.3795833333333
WS18120_7,4,25.1075000000000,-80.3799500000000
WS18218_7,4,25.1076390000000,-80.3797050000000
WS18351_7,4,25.1084435000000,-80.3793200000000
WS19119_7,4,25.1210386666667,-80.3647008333333
WS19322_7,4,25.1068090000000,-80.3787120000000
WS20231_7,4,25.1069720000000,-80.3799520000000
WS20279_7,4,25.1084670000000,-80.3794450000000
WS20342_7,4,25.1097820000000,-80.3775430000000
WS21032_7,4,25.1071060000000,-80.3800200000000
WS21093_7,4,25.1080470000000,-80.3802250000000
WS21151_7,4,25.1075570000000,-80.3801870000000
WS21212_7,4,25.1091746666667,-80.3792650000000
WS22072_1,4,25.1073266666667,-80.3792078333333
WS22141_7,4,25.1085430000000,-80.3795043333333
WS22337_32,4,25.1072680000000,-80.3753690000000
WS23011_28,4,25.1070223333333,-80.3792185000000
WS23061_37,4,25.1065263333333,-80.3806183333333
HG23138_23,4,25.1073000000000,-80.3788333333333
WS23203_8,4,25.1079993333333,-80.3781516666667
WS23259_8,4,25.1080541666667,-80.3792891666667
HG23314_10,4,25.1084133333333,-80.3793433333333
HG24062_28,4,25.1075180000000,-80.3791720000000
WS10067_4,5,25.0933333333333,-80.3545000000000
WS11158_3,5,25.0914666666667,-80.3571833333333
WS11293_4,5,25.0920666666667,-80.3556000000000
WS11345_4,5,25.0916333333333,-80.3573166666667
WS12058_4,5,25.0920166666667,-80.3560166666667
WS12156_3,5,25.0942333330000,-80.3550833330000
WS12219_5,5,25.0939500000000,-80.3546833330000
WS14335_7,5,25.0906066666667,-80.3591333333333
WS15103_12,5,25.0957333333333,-80.3598666666667
WS15152_8,5,25.0931000000000,-80.3524500000000
WS15208_8,5,25.0957483333333,-80.3525666666667
WS15264_8,5,25.0934535000000,-80.3540133333333
WS15320_7,5,25.0930166666667,-80.3531930000000
WS16004_8,5,25.0930166666667,-80.3531933333333
WS16074_8,5,25.0929733333333,-80.3539500000000
WS16130_8,5,25.0934700000000,-80.3545000000000
WS16207_8,5,25.0935180000000,-80.3549430000000
WS16263_5,5,25.0922083333333,-80.3526166666667
WS16319_41,5,25.0937000000000,-80.3544000000000
WS17030_8,5,25.0933400000000,-80.3549900000000
WS17086_8,5,25.0934535000000,-80.3540133333333
WS17170_8,5,25.0941431666667,-80.3559046666667
WS17212_8,5,25.0928683333333,-80.3539583333333
WS17282_8,5,25.0928313333333,-80.3558981666667
WS18008_5,5,25.0931700000000,-80.3550733333333
WS18120_8,5,25.0931700000000,-80.3546000000000
WS18218_8,5,25.0931270000000,-80.3540730000000
WS18351_8,5,25.0935833333333,-80.3552000000000
WS19119_8,5,25.0936285000000,-80.3542270000000
WS19322_8,5,25.0957420000000,-80.3574920000000
WS20231_8,5,25.0946460000000,-80.3567790000000
WS20279_8,5,25.0943970000000,-80.3568370000000
WS20342_8,5,25.0930070000000,-80.3541900000000
WS21032_8,5,25.0947550000000,-80.3577000000000
WS21093_8,5,25.0914670000000,-80.3550630000000
WS21151_8,5,25.0956710000000,-80.3581590000000
WS21212_8,5,25.0948550000000,-80.3574685000000
WS22072_2,5,25.0934131666667,-80.3550310000000
WS22141_8,5,25.0940443333333,-80.3556085000000
WS22337_31,5,25.0915890000000,-80.3549610000000
WS23011_29,5,25.0939933333333,-80.3570565000000
WS23061_38,5,25.1101635000000,-80.3560656666667
HG23138_22,5,25.0924166666667,-80.3560000000000
WS23203_7,5,25.0932650000000,-80.3561216666667
WS23259_7,5,25.0940058333333,-80.3554916666667
HG23314_11,5,25.0935800000000,-80.3559616666667
HG24062_27,5,25.0928000000000,-80.3546650000000
WS10067_5,5.5,25.0790000000000,-80.3330000000000
WS10180_3,5.5,25.0785166666667,-80.3323500000000
WS11094_5,5.5,25.0782333333333,-80.3328166666667
WS11158_4,5.5,25.0798333333333,-80.3302166666667
WS12058_66,5.5,25.0804500000000,-80.3310666666667
WS12219_6,5.5,25.0768500000000,-80.3280000000000
WS14335_47,5.5,25.0784000000000,-80.3335833333333
WS15103_13,5.5,25.0796000000000,-80.3337500000000
WS15152_9,5.5,25.0804000000000,-80.3308833333333
WS15208_9,5.5,25.0795833333333,-80.3323000000000
WS15264_9,5.5,25.0795175000000,-80.3343148333333
WS15320_8,5.5,25.0785233333333,-80.3340585000000
WS16004_9,5.5,25.0795833333333,-80.3340833333333
WS16074_9,5.5,25.0782333333333,-80.3324833333333
WS16130_9,5.5,25.0797216666667,-80.3341216666667
WS16207_9,5.5,25.0796633333333,-80.3339650000000
WS16263_6,5.5,25.0791333333333,-80.3326133333333
WS17030_9,5.5,25.0796733333333,-80.3341466666667
WS17170_9,5.5,25.0800710000000,-80.3338636666667
WS17212_9,5.5,25.0792150000000,-80.3335276666667
WS17282_9,5.5,25.0791476666667,-80.3337881666667
SAV18067_9,5.5,25.0767666666667,-80.3298166666667
SAV18173_9,5.5,25.0765333333333,-80.3304166666667
WS18218_9,5.5,25.0788950000000,-80.3336820000000
WS18351_9,5.5,25.0804283333333,-80.3331350000000
WS19210_9,5.5,25.0772690000000,-80.3328670000000
WS19266_9,5.5,25.0792440000000,-80.3329070000000
WS19322_9,5.5,25.0808560000000,-80.3329090000000
WS20006_9,5.5,25.0785980000000,-80.3334800000000
WS20279_9,5.5,25.0806450000000,-80.3337250000000
WS20342_9,5.5,25.0808930000000,-80.3337220000000
WS21032_38,5.5,25.0792340000000,-80.3335490000000
WS21151_36,5.5,25.0779450000000,-80.3339690000000
WS21278_9,5.5,25.0791500000000,-80.3327833333333
WS21338_9,5.5,25.0796520000000,-80.3332500000000
WS22022_9,5.5,25.0796675000000,-80.3341978333333
WS22072_32,5.5,25.0796366666667,-80.3336883333333
WS22281_9,5.5,25.0802065000000,-80.3327266666667
WS22337_29,5.5,25.0774840000000,-80.3336310000000
WS23011_13,5.5,25.0785543333333,-80.3341450000000
WS23061_9,5.5,25.0792371666667,-80.3337326666667
HG23138_20,5.5,25.0793666666667,-80.3332333333333
WS23203_38,5.5,25.0780233333333,-80.3291500000000
WS23259_10,5.5,25.0796383333333,-80.3336415000000
HG23314_3,5.5,25.0797950000000,-80.3339283333333
HG24014_21,5.5,25.0780530000000,-80.3315320000000
HG24062_26,5.5,25.0801480000000,-80.3331050000000
WS10067_6,6,25.0615666666667,-80.3143000000000
WS10180_4,6,25.0677833333333,-80.3156333333333
WS11094_6,6,25.0652000000000,-80.3195833333333
WS11158_5,6,25.0648666666667,-80.3172000000000
WS11293_5,6,25.0643333333333,-80.3158333333333
WS12156_4,6,25.0604666660000,-80.3147333330000
WS12219_7,6,25.0660500000000,-80.3178166660000
WS14335_46,6,25.0657166666667,-80.3147833333333
WS15103_14,6,25.0656333333333,-80.3146333333333
WS15152_10,6,25.0645166666667,-80.3126833333333
WS15208_10,6,25.0642833333333,-80.3152833333333
WS15264_10,6,25.0642833333333,-80.3152833333333
WS15320_9,6,25.0645466666667,-80.3140266666667
WS16004_10,6,25.0514833333333,-80.3126766666667
WS16074_10,6,25.0642833333333,-80.3128833333333
WS16130_10,6,25.0649400000000,-80.3145066666667
WS16207_10,6,25.0650455000000,-80.3143585000000
WS16263_7,6,25.0649250000000,-80.3150666666667
WS17030_10,6,25.0649100000000,-80.3148450000000
WS17170_10,6,25.0652043333333,-80.3146226666667
WS17212_10,6,25.0648066666667,-80.3147366666667
WS17282_10,6,25.0634171666667,-80.3154036666667
SAV18067_8,6,25.0649000000000,-80.3150000000000
SAV18173_8,6,25.0638500000000,-80.3135166666667
WS18218_10,6,25.0676390000000,-80.3177730000000
WS18351_10,6,25.0651233333333,-80.3147616666667
WS19210_8,6,25.0633510000000,-80.3149900000000
WS19266_8,6,25.0631230000000,-80.3136130000000
WS19322_10,6,25.0646870000000,-80.3151500000000
WS20006_8,6,25.0613940000000,-80.3092440000000
WS20279_10,6,25.0663610000000,-80.3172790000000
WS20342_36,6,25.0636460000000,-80.3133600000000
WS21032_37,6,25.0638630000000,-80.3144070000000
WS21093_37,6,25.0647700000000,-80.3150800000000
WS21151_35,6,25.0644330000000,-80.3134420000000
WS21278_8,6,25.0644000000000,-80.3144666666667
WS21338_8,6,25.0639166666667,-80.3154766666667
WS22022_8,6,25.0638500000000,-80.3160510000000
WS22072_31,6,25.0636946666667,-80.3160066666667
WB22215_25,6,25.0645333333333,-80.3140166666667
WS22281_8,6,25.0802065000000,-80.3139933333333
WS22337_28,6,25.0650440000000,-80.3157970000000
WS23011_31,6,25.0636468333333,-80.3159343333333
WS23061_8,6,25.0649161666667,-80.3140893333333
HG23138_19,6,25.0639666666667,-80.3135333333333
WS23203_37,6,25.0648066666667,-80.3145450000000
WS23259_11,6,25.0650516666667,-80.3152650000000
HG23314_2,6,25.0623116666667,-80.3125833333333
HG24014_20,6,25.0645430000000,-80.3141830000000
HG24062_25,6,25.0646520000000,-80.3145880000000
WS10067_7,6.5,25.0484000000000,-80.2867666666667
WS11052_3,6.5,25.0523833333333,-80.2865166666667
WS11094_7,6.5,25.0506333333333,-80.2895333333333
WS11158_6,6.5,25.0512833333333,-80.2882000000000
WS11293_6,6.5,25.0492000000000,-80.2868166666667
WS12058_65,6.5,25.0505166666667,-80.2883833333333
WS12156_5,6.5,25.0494000000000,-80.2879833330000
WS12219_8,6.5,25.0514666660000,-80.2864000000000
WS14335_45,6.5,25.0486833333333,-80.2882333333333
WS15103_15,6.5,25.0481333333333,-80.2861666666667
WS15152_11,6.5,25.0480833333333,-80.2871333333333
WS15208_11,6.5,25.0483833333333,-80.2864500000000
WS15264_11,6.5,25.0486266666667,-80.2855883333333
WS15320_10,6.5,25.0484133333333,-80.2864448333333
WS16004_11,6.5,25.0482666666667,-80.2873000000000
WS16074_11,6.5,25.0484000000000,-80.2875333333333
WS16130_11,6.5,25.0485583333333,-80.2871883333333
WS16207_11,6.5,25.0479335000000,-80.2865670000000
WS16263_8,6.5,25.0474333333333,-80.2853133333333
WS17030_11,6.5,25.0486066666667,-80.2873750000000
WS17170_11,6.5,25.0487053333333,-80.2878900000000
WS17212_11,6.5,25.0473866666667,-80.2862816666667
WS17282_11,6.5,25.0478943333333,-80.2889510000000
SAV18067_7,6.5,25.0479666666667,-80.2872666666667
SAV18173_7,6.5,25.0488833333333,-80.2871166666667
WS18218_11,6.5,25.0498840000000,-80.2892170000000
WS18351_11,6.5,25.0481450000000,-80.2878411666667
WS19210_7,6.5,25.0619650000000,-80.2828810000000
WS19266_7,6.5,25.0520730000000,-80.2869780000000
WS19322_11,6.5,25.0487400000000,-80.2887980000000
WS20006_7,6.5,25.0483380000000,-80.2878340000000
WS20279_11,6.5,25.0488940000000,-80.2895770000000
WS20342_37,6.5,25.0534960000000,-80.2938880000000
WS21032_36,6.5,25.0475010000000,-80.2888990000000
WS21093_36,6.5,25.0479630000000,-80.2876820000000
WS21151_34,6.5,25.0463290000000,-80.2877750000000
WS21278_7,6.5,25.0493000000000,-80.2861500000000
WS21338_7,6.5,25.0493116666667,-80.2857716666667
WS22022_7,6.5,25.0488431666667,-80.2880086666667
WS22072_30,6.5,25.0521990000000,-80.2862281666667
WS22141_36,6.5,25.0483543333333,-80.2871221666667
WB22215_24,6.5,25.0488166666667,-80.2879833333333
WS22281_7,6.5,25.0488883333333,-80.2859833333333
WS22337_27,6.5,25.0485290000000,-80.2891790000000
WS23011_32,6.5,25.0507143333333,-80.2911515000000
WS23061_7,6.5,25.0529450000000,-80.2900533333333
HG23138_18,6.5,25.0464000000000,-80.2880833333333
WS23203_36,6.5,25.0481550000000,-80.2894300000000
WS23259_12,6.5,25.0486605000000,-80.2876660000000
HG23314_1,6.5,25.0465800000000,-80.2906466666667
HG24014_19,6.5,25.0473780000000,-80.2892330000000
HG24062_24,6.5,25.0476330000000,-80.2886800000000
WS10067_8,7,24.8191666666667,-80.7545000000000
WS10180_5,7,24.8157333333333,-80.7525333333333
WS11052_4,7,24.8176666666667,-80.7603000000000
WS11094_8,7,24.8186666666667,-80.7550000000000
WS11158_7,7,24.8183833333333,-80.7550000000000
WS11293_7,7,24.8198333333333,-80.7546333333333
WS11345_5,7,24.8202000000000,-80.7565000000000
WS12156_6,7,24.8202833330000,-80.7561500000000
WS12219_12,7,24.8169833330000,-80.7553666660000
WS14335_11,7,24.8129300000000,-80.7488333333333
WS15103_20,7,24.8206166666667,-80.7538000000000
WS15152_16,7,24.8159000000000,-80.7548833333333
WS15208_16,7,24.8158000000000,-80.7535200000000
WS15264_16,7,24.8186083333333,-80.7530816666667
WS15320_15,7,24.8199216666667,-80.7540883333333
WS16004_16,7,24.8196833333333,-80.7528833333333
WS16074_16,7,24.8182000000000,-80.7544333333333
WS16130_16,7,24.8176583333333,-80.7558033333333
WS16207_16,7,24.8163361666667,-80.7537671666667
WS16263_13,7,24.8165008333333,-80.7558728333333
WS16319_8,7,24.8171000000000,-80.7558000000000
WS17030_16,7,24.8165498333333,-80.7550783333333
WS17086_13,7,24.8151250000000,-80.7538700000000
WS17170_16,7,24.8176990000000,-80.7566888333333
WS17212_16,7,24.8179000000000,-80.7550666666667
WS17282_16,7,24.8174681666667,-80.7546225000000
SAV18067_17,7,24.8111666666667,-80.7553333333333
WS18120_12,7,24.8164500000000,-80.7514000000000
SAV18173_17,7,24.8145833333333,-80.7573000000000
WS18218_16,7,24.8163140000000,-80.7533860000000
WS18285_20,7,24.8047560000000,-80.7471890000000
WS18351_16,7,24.8175166666667,-80.7557666666667
WS19119_16,7,24.8158512500000,-80.7549938333333
WS19210_14,7,24.8171860000000,-80.7573050000000
WS19266_14,7,24.8161390000000,-80.7568630000000
WS19322_16,7,24.8170330000000,-80.7545060000000
WS20006_14,7,24.8165990000000,-80.7539940000000
WS20231_13,7,24.8157790000000,-80.7585910000000
WS20279_16,7,24.8209640000000,-80.7410130000000
WS20342_12,7,24.8161520000000,-80.7554620000000
WS21032_12,7,24.8174280000000,-80.7549930000000
WS21093_12,7,24.8166010000000,-80.7526710000000
WS21151_13,7,24.8174530000000,-80.7567750000000
WS21212_13,7,24.8169168333333,-80.7572320000000
WS21278_17,7,24.8173000000000,-80.7556000000000
WS21338_14,7,24.8148000000000,-80.7569166666667
WS22022_14,7,24.8173141666667,-80.7557608333333
WS22072_25,7,24.8176350000000,-80.7556828333333
WS22141_13,7,24.8170226666667,-80.7648480000000
WS22281_14,7,24.8168893333333,-80.7539246666667
WS22337_23,7,24.8163510000000,-80.7560690000000
WS23011_21,7,24.8149056666667,-80.7542216666667
WS23061_14,7,24.8163616666667,-80.7537638333333
HG23138_14,7,24.8207833333333,-80.7570833333333
WS23203_13,7,24.8173275000000,-80.7553171666667
WS23259_16,7,24.8155373333333,-80.7550431666667
HG23314_16,7,24.8210700000000,-80.7568850000000
HG24014_14,7,24.8207880000000,-80.7572050000000
HG24062_19,7,24.8192930000000,-80.7561180000000
WS10067_9,8,24.7920000000000,-80.7420000000000
WS10180_6,8,24.7930166666667,-80.7415166666667
WS11052_5,8,24.7914800000000,-80.7414833333333
WS11094_9,8,24.7933166666667,-80.7415500000000
WS11158_8,8,24.7923666666667,-80.7418666666667
WS11293_8,8,24.7905500000000,-80.7410333333333
WS12058_5,8,24.7929500000000,-80.7402666666667
WS12219_11,8,24.7874833330000,-80.7400333330000
WS14335_14,8,24.7921883333333,-80.7418500000000
WS15103_1,8,24.7914166666667,-80.7413666666667
WS15152_17,8,24.7911666666667,-80.7409000000000
WS15208_17,8,24.7920216666667,-80.7414916666667
WS15264_17,8,24.7903383333333,-80.7408850000000
WS15320_16,8,24.7919200000000,-80.7404150000000
WS16004_17,8,24.7894333333333,-80.7413000000000
WS16074_17,8,24.7923666666667,-80.7409166666667
WS16130_17,8,24.7926633333333,-80.7418100000000
WS16207_17,8,24.7937366666667,-80.7592400000000
WS16263_14,8,24.7916798333333,-80.7416431666667
WS16319_9,8,24.7921000000000,-80.7412000000000
WS17030_17,8,24.7927280000000,-80.7408118333333
WS17086_14,8,24.7927500000000,-80.7410733333333
WS17170_17,8,24.7938311666667,-80.7428065000000
WS17212_17,8,24.7921433333333,-80.7418500000000
WS17282_17,8,24.7926193333333,-80.7423610000000
SAV18067_16,8,24.7928333333333,-80.7425000000000
WS18120_13,8,24.7925333333333,-80.7413500000000
SAV18173_16,8,24.7917166666667,-80.7412000000000
WS18218_17,8,24.7927070000000,-80.7411050000000
WS18285_21,8,24.7868830000000,-80.7381990000000
WS18351_17,8,24.7922166666667,-80.7499000000000
WS19119_15,8,24.7916705000000,-80.7418368333333
WS19210_15,8,24.7885190000000,-80.7391200000000
WS19266_15,8,24.7923980000000,-80.7417880000000
WS19322_17,8,24.7924600000000,-80.7422450000000
WS20006_15,8,24.7921430000000,-80.7402420000000
WS20231_14,8,24.7994070000000,-80.7468000000000
WS20279_17,8,24.7934350000000,-80.7430460000000
WS20342_13,8,24.7932890000000,-80.7412630000000
WS21032_13,8,24.7942770000000,-80.7419670000000
WS21093_13,8,24.7871430000000,-80.7481140000000
WS21151_14,8,24.7931560000000,-80.7418360000000
WS21212_14,8,24.7930103333333,-80.7417118333333
WS21278_16,8,24.7986333333333,-80.7447833333333
WS21338_15,8,24.7920833333333,-80.7412500000000
WS22022_15,8,24.7919931666667,-80.7410053333333
WS22072_24,8,24.7924381666667,-80.7420171666667
WS22141_14,8,24.7927171666667,-80.7404755000000
WB22215_21,8,24.7988166666667,-80.7369166666667
WS22281_15,8,24.7930655000000,-80.7409836666667
WS22337_22,8,24.7904770000000,-80.7398170000000
WS23011_22,8,24.7931320000000,-80.7414616666667
WS23061_15,8,24.7931508333333,-80.7410548333333
HG23138_13,8,24.7918166666667,-80.7428166666667
WS23203_14,8,24.7934566666667,-80.7418570000000
WS23259_17,8,24.7929691666667,-80.7405251666667
