cruise_id,station,latitude,longitude
WS0603,27,24.5898333333333,-82.7693333333333
WS0612,27,24.5903333333333,-82.7686666666667
WS0618,27,24.589,-82.7683333333333
WS0704,27,24.5888333333333,-82.7696666666667
WS0718,27,24.593,-82.7696666666667
WS0802,27,24.5906666666667,-82.7688333333333
WS0807,27,24.5903333333333,-82.7693333333333
WS0901,27,24.588,-82.772
WS0603,28,24.7275,-82.7503333333333
WS0612,28,24.7281666666667,-82.7473333333333
WS0618,28,24.729,-82.7483333333333
WS0623,28,24.7275,-82.7493333333333
WS0704,28,24.7286666666667,-82.7486666666667
WS0718,28,24.7316666666667,-82.7503333333333
WS0807,28,24.7288333333333,-82.7486666666667
WS0901,28,24.7273333333333,-82.749
WS1102,28,24.727,-82.7488333333333
WS1106,28,24.7275,-82.7483333333333
WS1113,28,24.7285,-82.748
WS1116,28,24.7241666666667,-82.7481666666667
WS1202,28,24.73,-82.7501666666667
WS1207,28,24.7306666666667,-82.7478333333333
WS1212,28,24.7268333333333,-82.7528333333333
WS0603,28.5,24.9005,-82.6176666666667
WS0612,28.5,24.9011666666667,-82.6165
WS0603,29,25.0626666666667,-82.4791666666667
WS0612,29,25.0631666666667,-82.478
WS0618,29,25.0628333333333,-82.4791666666667
WS0623,29,25.062,-82.478
WS0704,29,25.0616666666667,-82.4773333333333
WS0718,29,25.0648333333333,-82.4795
WS0802,29,25.0635,-82.4778333333333
WS0807,29,25.0686666666667,-82.4773333333333
WS0901,29,25.0621666666667,-82.4806666666667
WS1106,29,25.065,-82.4811666666667
WS1113,29,25.0635,-82.4775
WS1116,29,25.0611666666667,-82.4795
WS1202,29,25.065,-82.48
WS1207,29,25.0643333333333,-82.477
WS1212,29,25.0646666666667,-82.4796666666667
WS0603,29.5,25.2261666666667,-82.3501666666667
WS0612,29.5,25.2275,-82.3496666666667
WS1102,29.5,25.2268333333333,-82.35
SAV1803,3,25.6443333333333,-80.0818333333333
WS0603,3,25.645,-80.084
WS0612,3,25.6428333333333,-80.0835
WS0618,3,25.6446666666667,-80.0825
WS0623,3,25.6448333333333,-80.0856666666667
WS0704,3,25.6463333333333,-80.0848333333333
WS0718,3,25.6483333333333,-80.084
WS0802,3,25.646,-80.0821666666667
WS0901,3,25.6426666666667,-80.0833333333333
WS0906,3,25.6441666666667,-80.0825
WS0914,3,25.649,-80.0828333333333
WS0919,3,25.6475,-80.0841666666667
WS0923,3,25.6431666666667,-80.0808333333333
WS1004,3,25.6455,-80.0823333333333
WS1015,3,25.6493333333333,-80.082
WS1018,3,25.6446666666667,-80.085
WS1102,3,25.6523333333333,-80.0793333333333
WS1106,3,25.6485,-80.0816666666667
WS1113,3,25.6525,-80.0805
WS1116,3,25.6443333333333,-80.0816666666667
WS1202,3,25.647,-80.078
WS1207,3,25.6471666666667,-80.0825
WS1212,3,25.643,-80.0823333333333
WS1418,3,25.6463333333333,-80.0816666666667
WS15103,3,25.6451666666667,-80.0846666666667
WS17086,3,25.646,-80.0845
WS17282,3,25.6468333333333,-80.0836666666667
WS20231,3,25.6458333333333,-80.0818333333333
SAV18173,30,25.4015,-82.211
WS0603,30,25.4015,-82.2095
WS0612,30,25.4015,-82.2085
WS0618,30,25.4008333333333,-82.2103333333333
WS0623,30,25.402,-82.2103333333333
WS0704,30,25.4015,-82.2105
WS0718,30,25.4031666666667,-82.209
WS0802,30,25.3971666666667,-82.2075
WS0807,30,25.404,-82.2116666666667
WS0901,30,25.4008333333333,-82.211
WS1106,30,25.3951666666667,-82.2078333333333
WS1113,30,25.4016666666667,-82.2105
WS1116,30,25.3998333333333,-82.2101666666667
WS1202,30,25.4023333333333,-82.2108333333333
WS1207,30,25.4018333333333,-82.2111666666667
WS1212,30,25.4028333333333,-82.2115
WS1418,30,25.4025,-82.2098333333333
WS15103,30,25.404,-82.2115
WS15152,30,25.4058333333333,-82.2115
WS15208,30,25.4021666666667,-82.2091666666667
WS15264,30,25.4,-82.213
WS15320,30,25.4016666666667,-82.2198333333333
WS16004,30,25.398,-82.2098333333333
WS16074,30,25.4006666666667,-82.21
WS16207,30,25.3998333333333,-82.2105
WS16263,30,25.3996666666667,-82.2116666666667
WS16319,30,25.3991666666667,-82.211
WS17030,30,25.4011666666667,-82.21
WS17086,30,25.4008333333333,-82.2115
WS17170,30,25.4003333333333,-82.209
WS17212,30,25.4015,-82.2123333333333
WS17282,30,25.3988333333333,-82.2105
WS18008,30,25.4018333333333,-82.2113333333333
WS18120,30,25.4026666666667,-82.2148333333333
WS18218,30,25.4006666666667,-82.2091666666667
WS18285,30,25.3995,-82.2103333333333
WS19028,30,25.4021666666667,-82.2098333333333
WS19119,30,25.4011666666667,-82.2078333333333
WS19210,30,25.401,-82.2091666666667
WS19266,30,25.3986666666667,-82.2056666666667
WS19322,30,25.3975,-82.2058333333333
WS20006,30,25.402,-82.2056666666667
WS20231,30,25.4043333333333,-82.2105
WS21151,30,25.404,-82.2098333333333
WS0612,30.5,25.5716666666667,-82.0753333333333
WS17282,30.5,25.57,-82.0741666666667
WS15208,30B,25.4051666666667,-82.2061666666667
SAV1803,31,25.7415,-81.9433333333333
SAV18173,31,25.7415,-81.9435
WS0603,31,25.7416666666667,-81.9431666666667
WS0612,31,25.7418333333333,-81.9431666666667
WS0618,31,25.7358333333333,-81.939
WS0623,31,25.7385,-81.9448333333333
WS0718,31,25.7435,-81.9431666666667
WS0802,31,25.7391666666667,-81.944
WS0807,31,25.7446666666667,-81.945
WS0901,31,25.7405,-81.9428333333333
WS0906,31,25.7396666666667,-81.9418333333333
WS0919,31,25.7403333333333,-81.944
WS0923,31,25.7415,-81.9465
WS1004,31,25.7415,-81.9448333333333
WS1007,31,25.7416666666667,-81.9431666666667
WS1015,31,25.742,-81.9425
WS1018,31,25.7403333333333,-81.943
WS1102,31,25.7416666666667,-81.9425
WS1106,31,25.7425,-81.9441666666667
WS1113,31,25.7423333333333,-81.9445
WS1116,31,25.7383333333333,-81.9416666666667
WS1202,31,25.7418333333333,-81.9435
WS1207,31,25.7415,-81.9443333333333
WS1212,31,25.7388333333333,-81.943
WS1418,31,25.7413333333333,-81.9451666666667
WS15103,31,25.744,-81.945
WS15152,31,25.7418333333333,-81.9413333333333
WS15208,31,25.7455,-81.9393333333333
WS15264,31,25.7425,-81.9428333333333
WS15320,31,25.7411666666667,-81.9453333333333
WS16004,31,25.7403333333333,-81.9453333333333
WS16074,31,25.7411666666667,-81.944
WS16207,31,25.7405,-81.945
WS16263,31,25.741,-81.9438333333333
WS16319,31,25.74,-81.9446666666667
WS17030,31,25.7411666666667,-81.9428333333333
WS17086,31,25.7401666666667,-81.9426666666667
WS17170,31,25.7413333333333,-81.947
WS17212,31,25.7406666666667,-81.9446666666667
WS17282,31,25.7403333333333,-81.9448333333333
WS18008,31,25.7408333333333,-81.94
WS18218,31,25.7401666666667,-81.946
WS18285,31,25.7406666666667,-81.9416666666667
WS19028,31,25.742,-81.9426666666667
WS19119,31,25.7396666666667,-81.9431666666667
WS19210,31,25.7425,-81.9421666666667
WS19266,31,25.7398333333333,-81.9451666666667
WS19322,31,25.739,-81.942
WS20006,31,25.7401666666667,-81.9428333333333
WS20231,31,25.7431666666667,-81.9433333333333
WS21151,31,25.7415,-81.943
WS0603,32,25.8731666666667,-81.8341666666667
WS0612,32,25.8731666666667,-81.8336666666667
WS0618,32,25.8721666666667,-81.8326666666667
WS1015,32,25.8731666666667,-81.833
WS17282,32,25.8715,-81.834
SAV1803,33,25.9121666666667,-81.7991666666667
SAV18173,33,25.911,-81.7998333333333
WS0603,33,25.911,-81.8003333333333
WS0612,33,25.9116666666667,-81.7996666666667
WS0618,33,25.9106666666667,-81.8001666666667
WS0704,33,25.7406666666667,-81.944
WS1418,33,25.9121666666667,-81.801
WS15103,33,25.9138333333333,-81.8001666666667
WS15152,33,25.912,-81.799
WS15208,33,25.9128333333333,-81.7968333333333
WS15264,33,25.912,-81.8005
WS15320,33,25.912,-81.8003333333333
WS16004,33,25.9106666666667,-81.8013333333333
WS16074,33,25.9103333333333,-81.801
WS16207,33,25.9106666666667,-81.8003333333333
WS16263,33,25.9106666666667,-81.8008333333333
WS16319,33,25.9108333333333,-81.8015
WS17030,33,25.9111666666667,-81.8
WS17086,33,25.911,-81.8001666666667
WS17170,33,25.912,-81.8013333333333
WS17212,33,25.9121666666667,-81.8006666666667
WS17282,33,25.9106666666667,-81.7998333333333
WS18008,33,25.9111666666667,-81.8
WS18120,33,25.9133333333333,-81.7985
WS18218,33,25.9131666666667,-81.8008333333333
WS18285,33,25.911,-81.7983333333333
WS19028,33,25.9131666666667,-81.7986666666667
WS19119,33,25.912,-81.8016666666667
WS19210,33,25.9128333333333,-81.7995
WS19266,33,25.9121666666667,-81.802
WS19322,33,25.9065,-81.7965
WS20006,33,25.9093333333333,-81.7981666666667
WS20231,33,25.9131666666667,-81.801
WS21151,33,25.9106666666667,-81.8021666666667
WS0603,34,25.9488333333333,-81.7685
WS0612,34,25.9495,-81.7673333333333
WS0618,34,25.9481666666667,-81.7655
WS0623,34,25.9491666666667,-81.767
WS0704,34,25.9488333333333,-81.767
WS0718,34,25.95,-81.7688333333333
WS0802,34,25.9483333333333,-81.7671666666667
WS0807,34,25.9516666666667,-81.767
WS0901,34,25.9488333333333,-81.7663333333333
WS0906,34,25.9495,-81.7673333333333
WS0914,34,25.951,-81.7693333333333
WS0919,34,25.9478333333333,-81.7675
WS0923,34,25.9456666666667,-81.773
WS1004,34,25.9503333333333,-81.769
WS1007,34,25.9521666666667,-81.7683333333333
WS1015,34,25.9495,-81.7678333333333
WS1018,34,25.9461666666667,-81.7685
WS1102,34,25.9466666666667,-81.7693333333333
WS1106,34,25.9501666666667,-81.7678333333333
WS1113,34,25.9478333333333,-81.767
WS1202,34,25.948,-81.7695
WS1207,34,25.9481666666667,-81.7683333333333
WS1212,34,25.9488333333333,-81.769
WS17282,34,25.9503333333333,-81.7666666666667
WS0923,34B,25.9458333333333,-81.7731666666667
WS0603,39,25.7836666666667,-81.4821666666667
WS0612,39,25.7833333333333,-81.4816666666667
WS0618,39,25.7708333333333,-81.4986666666667
WS0704,39,25.7838333333333,-81.483
WS0718,39,25.7701666666667,-81.5003333333333
WS0802,39,25.778,-81.4891666666667
WS0807,39,25.783,-81.4816666666667
WS0901,39,25.7661666666667,-81.4808333333333
WS0919,39,25.7836666666667,-81.482
WS0923,39,25.7831666666667,-81.4806666666667
WS1004,39,25.7831666666667,-81.4828333333333
WS1007,39,25.7828333333333,-81.4823333333333
WS1015,39,25.7825,-81.4818333333333
WS1102,39,25.7761666666667,-81.4955
WS1106,39,25.7808333333333,-81.4825
WS1113,39,25.7826666666667,-81.4826666666667
WS1202,39,25.7826666666667,-81.4836666666667
WS1207,39,25.7823333333333,-81.4836666666667
WS1212,39,25.783,-81.4828333333333
WS17282,39,25.7825,-81.4821666666667
WS17086,3B,25.6458333333333,-80.0843333333333
WS0603,4,25.1083333333333,-80.38
WS0612,4,25.1075,-80.3801666666667
WS1015,4,25.1085,-80.3788333333333
WS1202,4,25.1091666666667,-80.3795
WS0603,40,25.759,-81.524
WS0612,40,25.7611666666667,-81.5228333333333
SAV1803,41,25.7325,-81.5743333333333
SAV18173,41,25.7336666666667,-81.5751666666667
WS0603,41,25.7331666666667,-81.5756666666667
WS0612,41,25.7348333333333,-81.5745
WS1015,41,25.7336666666667,-81.5753333333333
WS1418,41,25.7331666666667,-81.5755
WS15103,41,25.7341666666667,-81.5768333333333
WS15152,41,25.734,-81.5751666666667
WS15208,41,25.7346666666667,-81.5745
WS15264,41,25.7333333333333,-81.575
WS15320,41,25.7326666666667,-81.5766666666667
WS16004,41,25.7323333333333,-81.5765
WS16207,41,25.7333333333333,-81.5756666666667
WS16263,41,25.7325,-81.576
WS16319,41,25.7321666666667,-81.5771666666667
WS17030,41,25.7318333333333,-81.5765
WS17086,41,25.7326666666667,-81.5766666666667
WS17170,41,25.7341666666667,-81.576
WS17212,41,25.7328333333333,-81.5766666666667
WS17282,41,25.732,-81.5753333333333
WS18008,41,25.7328333333333,-81.5771666666667
WS18120,41,25.7336666666667,-81.5751666666667
WS18218,41,25.7323333333333,-81.5756666666667
WS19028,41,25.732,-81.576
WS19119,41,25.7338333333333,-81.5741666666667
WS19210,41,25.7333333333333,-81.5746666666667
WS19322,41,25.7323333333333,-81.5735
WS20006,41,25.7331666666667,-81.5753333333333
WS21151,41,25.7345,-81.5756666666667
WS0603,42,25.6555,-81.7201666666667
WS0612,42,25.6555,-81.7181666666667
WS0623,42,25.6546666666667,-81.7191666666667
WS0704,42,25.6551666666667,-81.7158333333333
WS0718,42,25.6545,-81.718
WS0802,42,25.6523333333333,-81.7213333333333
WS0807,42,25.6566666666667,-81.7191666666667
WS0901,42,25.6546666666667,-81.7183333333333
WS0906,42,25.654,-81.7173333333333
WS0914,42,25.6553333333333,-81.7181666666667
WS0919,42,25.6555,-81.7151666666667
WS0923,42,25.6528333333333,-81.7143333333333
WS1004,42,25.6576666666667,-81.7233333333333
WS1007,42,25.6555,-81.7176666666667
WS1015,42,25.6546666666667,-81.7185
WS1018,42,25.654,-81.7183333333333
WS1102,42,25.655,-81.7191666666667
WS1106,42,25.6543333333333,-81.7191666666667
WS1113,42,25.6545,-81.7168333333333
WS1207,42,25.6558333333333,-81.7196666666667
WS17282,42,25.653,-81.7193333333333
WS19266,42,25.6553333333333,-81.7198333333333
WS0603,44,25.5828333333333,-81.6646666666667
WS0618,44,25.5848333333333,-81.668
SAV1803,45,25.5831666666667,-81.4708333333333
SAV18173,45,25.5843333333333,-81.4706666666667
WS0603,45,25.5835,-81.47
WS0612,45,25.5835,-81.4711666666667
WS1004,45,25.584,-81.4721666666667
WS1015,45,25.5825,-81.4701666666667
WS1418,45,25.5831666666667,-81.4723333333333
WS15103,45,25.583,-81.471
WS15152,45,25.582,-81.4718333333333
WS15208,45,25.5828333333333,-81.4696666666667
WS15264,45,25.5818333333333,-81.4698333333333
WS15320,45,25.5836666666667,-81.4718333333333
WS16004,45,25.583,-81.4703333333333
WS16074,45,25.5838333333333,-81.4725
WS16207,45,25.5831666666667,-81.4738333333333
WS16263,45,25.5835,-81.4728333333333
WS16319,45,25.5828333333333,-81.4731666666667
WS17030,45,25.5833333333333,-81.471
WS17086,45,25.5826666666667,-81.4715
WS17170,45,25.5836666666667,-81.4716666666667
WS17212,45,25.5825,-81.4716666666667
WS17282,45,25.5823333333333,-81.4711666666667
WS18008,45,25.5841666666667,-81.4713333333333
WS18120,45,25.582,-81.47
WS18218,45,25.5843333333333,-81.4708333333333
WS18285,45,25.585,-81.472
WS19028,45,25.5816666666667,-81.4688333333333
WS19119,45,25.5793333333333,-81.4701666666667
WS19210,45,25.5831666666667,-81.4748333333333
WS19266,45,25.5813333333333,-81.4681666666667
WS19322,45,25.582,-81.4715
WS20006,45,25.5825,-81.472
WS20231,45,25.5823333333333,-81.4701666666667
WS21151,45,25.5826666666667,-81.4708333333333
WS0603,46,25.5828333333333,-81.408
WS0612,46,25.5835,-81.4083333333333
WS0603,47,25.5831666666667,-81.3665
WS0612,47,25.5835,-81.366
WS17282,47,25.5823333333333,-81.3668333333333
WS21151,47,25.5826666666667,-81.366
WS0603,48,25.5846666666667,-81.33
WS0612,48,25.583,-81.3303333333333
WS0914,48,25.584,-81.336
WS15103,48,25.5831666666667,-81.3283333333333
SAV1803,49,25.5796666666667,-81.3011666666667
SAV18173,49,25.5801666666667,-81.3043333333333
WS0603,49,25.5823333333333,-81.2915
WS0612,49,25.5833333333333,-81.292
WS0618,49,25.5838333333333,-81.2938333333333
WS0623,49,25.583,-81.2915
WS0704,49,25.5836666666667,-81.2915
WS0718,49,25.583,-81.2905
WS0802,49,25.583,-81.2958333333333
WS0807,49,25.584,-81.2911666666667
WS0901,49,25.5818333333333,-81.2936666666667
WS0923,49,25.5833333333333,-81.2908333333333
WS1004,49,25.5833333333333,-81.2925
WS1007,49,25.5833333333333,-81.2918333333333
WS1015,49,25.583,-81.2913333333333
WS1018,49,25.582,-81.2915
WS1102,49,25.583,-81.2965
WS1106,49,25.5828333333333,-81.292
WS1202,49,25.583,-81.2938333333333
WS1207,49,25.5848333333333,-81.2925
WS1212,49,25.5856666666667,-81.2923333333333
WS1418,49,25.583,-81.3188333333333
WS15264,49,25.5826666666667,-81.2901666666667
WS15320,49,25.5835,-81.3058333333333
WS16004,49,25.5841666666667,-81.2926666666667
WS16207,49,25.5845,-81.2921666666667
WS16263,49,25.5825,-81.2923333333333
WS17030,49,25.5831666666667,-81.2916666666667
WS17086,49,25.5833333333333,-81.2915
WS17170,49,25.5825,-81.2928333333333
WS17282,49,25.583,-81.2921666666667
WS18008,49,25.585,-81.2906666666667
WS18120,49,25.5823333333333,-81.2936666666667
WS18218,49,25.5833333333333,-81.2911666666667
WS19119,49,25.5835,-81.2913333333333
WS20231,49,25.5856666666667,-81.2903333333333
WS0923,495,25.4533333333333,-81.5845
WS18008,49A,25.5853333333333,-81.2906666666667
WS0603,5,25.0931666666667,-80.3548333333333
WS0612,5,25.093,-80.3551666666667
WS0618,5,25.093,-80.3551666666667
WS0623,5,25.0923333333333,-80.3563333333333
WS0704,5,25.093,-80.3551666666667
WS0718,5,25.0933333333333,-80.355
WS0807,5,25.0931666666667,-80.354
WS0901,5,25.091,-80.355
WS0919,5,25.0938333333333,-80.3548333333333
WS0923,5,25.0923333333333,-80.3533333333333
WS1004,5,25.0933333333333,-80.3545
WS1007,5,25.0941666666667,-80.3541666666667
WS1015,5,25.0933333333333,-80.3545
WS1018,5,25.0915,-80.356
WS1113,5,25.0951666666667,-80.3516666666667
WS1116,5,25.0925,-80.3551666666667
WS1202,5,25.0918333333333,-80.356
WS1207,5,25.0943333333333,-80.355
WS1212,5,25.0938333333333,-80.3545
WS17282,5,25.0911666666667,-80.3565
WS0603,5.5,25.0773333333333,-80.3336666666667
WS0612,5.5,25.0798333333333,-80.335
WS0906,5.5,25.0793333333333,-80.3336666666667
WS0603,50,25.4518333333333,-81.3511666666667
WS0612,50,25.4536666666667,-81.3505
WS0618,50,25.4533333333333,-81.35
WS0623,50,25.4531666666667,-81.3498333333333
WS0704,50,25.4525,-81.3493333333333
WS0718,50,25.4531666666667,-81.35
WS0802,50,25.4525,-81.3501666666667
WS0807,50,25.4531666666667,-81.3488333333333
WS0901,50,25.4528333333333,-81.3498333333333
WS0906,50,25.4521666666667,-81.3481666666667
WS0923,50,25.4538333333333,-81.3515
WS1004,50,25.4526666666667,-81.3516666666667
WS1007,50,25.453,-81.3496666666667
WS1015,50,25.4525,-81.3521666666667
WS1018,50,25.4525,-81.3493333333333
WS1102,50,25.4533333333333,-81.3498333333333
WS1106,50,25.4515,-81.3498333333333
WS1113,50,25.45,-81.3503333333333
WS1202,50,25.4543333333333,-81.3526666666667
WS1207,50,25.4536666666667,-81.3501666666667
WS1212,50,25.4541666666667,-81.3528333333333
WS17282,50,25.453,-81.3511666666667
SAV1803,51,25.4538333333333,-81.3088333333333
SAV18173,51,25.454,-81.3088333333333
WS0603,51,25.453,-81.3085
WS0612,51,25.4543333333333,-81.3085
WS1418,51,25.4521666666667,-81.307
WS15152,51,25.4528333333333,-81.3083333333333
WS15264,51,25.453,-81.3076666666667
WS15320,51,25.4538333333333,-81.3076666666667
WS16074,51,25.4538333333333,-81.308
WS16207,51,25.454,-81.308
WS16263,51,25.4533333333333,-81.3095
WS16319,51,25.4523333333333,-81.309
WS17030,51,25.453,-81.3066666666667
WS17086,51,25.4531666666667,-81.3088333333333
WS17170,51,25.4548333333333,-81.31
WS17282,51,25.453,-81.3098333333333
WS18008,51,25.454,-81.3078333333333
WS18218,51,25.4535,-81.3073333333333
WS18285,51,25.4518333333333,-81.3103333333333
WS19028,51,25.4531666666667,-81.3085
WS19210,51,25.4525,-81.3103333333333
WS19266,51,25.4535,-81.3043333333333
WS19322,51,25.453,-81.3063333333333
WS20006,51,25.4551666666667,-81.3095
WS20231,51,25.4556666666667,-81.3095
WS21151,51,25.4531666666667,-81.3091666666667
WS0603,52,25.4533333333333,-81.2596666666667
WS0612,52,25.4533333333333,-81.2596666666667
WS0603,53,25.4516666666667,-81.2251666666667
WS0612,53,25.4535,-81.2258333333333
WS0618,53,25.4531666666667,-81.2243333333333
WS0623,53,25.4536666666667,-81.2243333333333
WS0704,53,25.4528333333333,-81.2253333333333
WS0718,53,25.4531666666667,-81.225
WS0802,53,25.4531666666667,-81.2263333333333
WS0807,53,25.452,-81.2235
WS0923,53,25.4508333333333,-81.2266666666667
WS1004,53,25.453,-81.2255
WS1007,53,25.4533333333333,-81.2251666666667
WS1015,53,25.4535,-81.2246666666667
WS1018,53,25.4503333333333,-81.2281666666667
WS1102,53,25.4525,-81.2261666666667
WS1106,53,25.4526666666667,-81.2268333333333
WS1113,53,25.4525,-81.2266666666667
WS1202,53,25.4571666666667,-81.2238333333333
WS1207,53,25.4535,-81.2268333333333
WS1212,53,25.4528333333333,-81.2266666666667
WS1418,53,25.4535,-81.2265
WS15208,53,25.453,-81.2236666666667
WS15320,53,25.454,-81.2275
WS16207,53,25.4541666666667,-81.245
WS16319,53,25.4531666666667,-81.2255
WS17086,53,25.4538333333333,-81.2248333333333
WS17170,53,25.4546666666667,-81.2501666666667
WS18008,53,25.4505,-81.2245
WS18218,53,25.4536666666667,-81.2248333333333
WS19028,53,25.4531666666667,-81.2245
WS19266,53,25.4533333333333,-81.2233333333333
WS21151,53,25.453,-81.2276666666667
SAV1803,54,25.3431666666667,-81.1498333333333
SAV18173,54,25.3455,-81.1528333333333
WS0603,54,25.3436666666667,-81.1543333333333
WS0612,54,25.3446666666667,-81.1528333333333
WS0618,54,25.3455,-81.1523333333333
WS0704,54,25.3443333333333,-81.1536666666667
WS0718,54,25.3441666666667,-81.1528333333333
WS0802,54,25.345,-81.1541666666667
WS0807,54,25.3451666666667,-81.1513333333333
WS0901,54,25.345,-81.1525
WS0914,54,25.3428333333333,-81.1531666666667
WS0923,54,25.3365,-81.1598333333333
WS1007,54,25.3458333333333,-81.1543333333333
WS1015,54,25.345,-81.1535
WS1018,54,25.3413333333333,-81.1558333333333
WS1102,54,25.3438333333333,-81.1533333333333
WS1106,54,25.3445,-81.1533333333333
WS1202,54,25.3398333333333,-81.1533333333333
WS1207,54,25.3435,-81.1535
WS1212,54,25.3431666666667,-81.154
WS1418,54,25.345,-81.152
WS15152,54,25.341,-81.156
WS15208,54,25.3386666666667,-81.1596666666667
WS16004,54,25.3451666666667,-81.1553333333333
WS16074,54,25.3435,-81.1533333333333
WS16319,54,25.3445,-81.1508333333333
WS17086,54,25.3461666666667,-81.1506666666667
WS17212,54,25.3446666666667,-81.1503333333333
WS18008,54,25.3408333333333,-81.1556666666667
WS18120,54,25.3406666666667,-81.1546666666667
WS18218,54,25.3451666666667,-81.1546666666667
WS19119,54,25.344,-81.1541666666667
WS19266,54,25.345,-81.153
WS19322,54,25.345,-81.1548333333333
WS20006,54,25.3401666666667,-81.1573333333333
WS20231,54,25.34,-81.1576666666667
WS1418,54B,25.3425,-81.1535
WS15152,54B,25.3428333333333,-81.155
WS15264,54B,25.3376666666667,-81.1563333333333
WS16074,54B,25.3436666666667,-81.1516666666667
WS16207,54B,25.3436666666667,-81.1535
WS16263,54B,25.3428333333333,-81.1511666666667
WS17086,54B,25.344,-81.151
SAV1803,55,25.353,-81.1993333333333
SAV18173,55,25.3518333333333,-81.1988333333333
WS0603,55,25.3495,-81.1983333333333
WS0612,55,25.3505,-81.1988333333333
WS1418,55,25.3498333333333,-81.1936666666667
WS15152,55,25.352,-81.1948333333333
WS15208,55,25.35,-81.1945
WS15264,55,25.3486666666667,-81.1985
WS16004,55,25.3478333333333,-81.1961666666667
WS16074,55,25.3495,-81.1935
WS16319,55,25.3495,-81.1923333333333
WS17086,55,25.3498333333333,-81.1921666666667
WS18008,55,25.3488333333333,-81.1946666666667
WS18120,55,25.3511666666667,-81.1955
WS19028,55,25.3505,-81.1935
WS19119,55,25.3493333333333,-81.194
WS19210,55,25.35,-81.1931666666667
WS20006,55,25.3486666666667,-81.1946666666667
WS20231,55,25.3488333333333,-81.1973333333333
WS21151,55,25.3503333333333,-81.1946666666667
WS22281,55,25.3496666666667,-81.1998333333333
WS1418,55B,25.3481666666667,-81.1966666666667
WS15208,55B,25.3505,-81.1935
WS15264,55B,25.3513333333333,-81.1961666666667
WS15320,55B,25.3503333333333,-81.1925
WS16074,55B,25.35,-81.1931666666667
WS16207,55B,25.3501666666667,-81.2005
WS17086,55B,25.3511666666667,-81.1918333333333
SAV1803,56,25.35,-81.2286666666667
SAV18173,56,25.351,-81.2283333333333
WS0603,56,25.3493333333333,-81.228
WS0612,56,25.3501666666667,-81.2273333333333
WS0618,56,25.3503333333333,-81.2288333333333
WS0623,56,25.3505,-81.2208333333333
WS0704,56,25.3495,-81.2268333333333
WS0718,56,25.35,-81.2285
WS0802,56,25.3488333333333,-81.2281666666667
WS0807,56,25.3498333333333,-81.2276666666667
WS0901,56,25.3495,-81.225
WS0906,56,25.3511666666667,-81.2265
WS0923,56,25.3496666666667,-81.227
WS1004,56,25.35,-81.2273333333333
WS1007,56,25.3523333333333,-81.228
WS1015,56,25.3498333333333,-81.228
WS1018,56,25.3478333333333,-81.2266666666667
WS1102,56,25.3498333333333,-81.2273333333333
WS1106,56,25.3488333333333,-81.2261666666667
WS1202,56,25.351,-81.2276666666667
WS1207,56,25.351,-81.2276666666667
WS1212,56,25.3493333333333,-81.2305
WS1418,56,25.3496666666667,-81.2293333333333
WS15103,56,25.3511666666667,-81.2283333333333
WS15152,56,25.3501666666667,-81.2295
WS15208,56,25.3498333333333,-81.2291666666667
WS15264,56,25.3498333333333,-81.2301666666667
WS15320,56,25.3495,-81.2296666666667
WS16004,56,25.3488333333333,-81.2245
WS16319,56,25.3486666666667,-81.2258333333333
WS17086,56,25.35,-81.2245
WS17212,56,25.3506666666667,-81.228
WS18008,56,25.3518333333333,-81.2291666666667
WS18120,56,25.3495,-81.2253333333333
WS18218,56,25.3508333333333,-81.2281666666667
WS19210,56,25.3498333333333,-81.228
WS19266,56,25.3491666666667,-81.2266666666667
WS19322,56,25.3505,-81.2288333333333
WS20006,56,25.3496666666667,-81.2291666666667
WS20231,56,25.3501666666667,-81.2301666666667
WS21151,56,25.3495,-81.2273333333333
WS22281,56,25.3501666666667,-81.2276666666667
WS1418,56B,25.349,-81.2246666666667
WS15103,56B,25.3506666666667,-81.2255
WS15208,56B,25.3495,-81.2271666666667
WS15264,56B,25.35,-81.2286666666667
WS15320,56B,25.3505,-81.2256666666667
WS16207,56B,25.3496666666667,-81.2268333333333
WS17086,56B,25.3513333333333,-81.226
WS17170,56B,25.3503333333333,-81.2335
SAV1803,57,25.3525,-81.2668333333333
SAV18173,57,25.351,-81.2671666666667
WS0603,57,25.3498333333333,-81.265
WS0612,57,25.3513333333333,-81.2655
WS1102,57,25.352,-81.2631666666667
WS1418,57,25.352,-81.2661666666667
WS15103,57,25.3515,-81.2665
WS15152,57,25.3518333333333,-81.265
WS15208,57,25.3513333333333,-81.267
WS15264,57,25.352,-81.2666666666667
WS15320,57,25.3513333333333,-81.2673333333333
WS16004,57,25.3506666666667,-81.2661666666667
WS16074,57,25.3511666666667,-81.2635
WS16207,57,25.3516666666667,-81.265
WS16319,57,25.3501666666667,-81.264
WS17030,57,25.3508333333333,-81.265
WS17086,57,25.3516666666667,-81.2635
WS17170,57,25.3528333333333,-81.2648333333333
WS17212,57,25.3518333333333,-81.2656666666667
WS17282,57,25.3505,-81.2663333333333
WS18008,57,25.3501666666667,-81.264
WS18120,57,25.3511666666667,-81.2648333333333
WS18218,57,25.3528333333333,-81.266
WS18285,57,25.3513333333333,-81.2658333333333
WS19028,57,25.3516666666667,-81.265
WS19119,57,25.352,-81.265
